trial_number,tone,stim_type,intensity,response_duration,prob_hightone_sad,gender,ID,stim_paths
179,high,sad,high,2.5,0.5,M,M2,/js/tasks/emotional_faces/media/faces/MC02_F4_MF_continua/MC02_Sadness/MC02_Sad_100_.jpg
180,low,angry,medium,2.5,0.5,F,M9,/js/tasks/emotional_faces/media/faces/MC09_M5_PE_continua/MC09_Anger/MC09_Ang_075_.jpg
181,low,sad,low,2.5,0.16,F,M10,/js/tasks/emotional_faces/media/faces/MC10_M6_WF_continua/MC10_Sadness/MC10_Sad_050_.jpg
182,high,angry,high,2.5,0.16,M,M5,/js/tasks/emotional_faces/media/faces/MC05_F7_PF_continua/MC05_Anger/MC05_Ang_100_.jpg
183,low,sad,medium,2.5,0.16,M,M2,/js/tasks/emotional_faces/media/faces/MC02_F4_MF_continua/MC02_Sadness/MC02_Sad_075_.jpg
184,low,sad,high,2.5,0.16,F,M7,/js/tasks/emotional_faces/media/faces/MC07_M1_EM_continua/MC07_Sadness/MC07_Sad_100_.jpg
185,low,angry,high,2.5,0.16,F,M8,/js/tasks/emotional_faces/media/faces/MC08_M4_JJ_continua/MC08_Anger/MC08_Ang_100_.jpg
186,high,sad,medium,2.5,0.16,M,M3,/js/tasks/emotional_faces/media/faces/MC03_F5_MO_continua/MC03_Sadness/MC03_Sad_075_.jpg
187,high,angry,low,2.5,0.16,F,M9,/js/tasks/emotional_faces/media/faces/MC09_M5_PE_continua/MC09_Anger/MC09_Ang_050_.jpg
188,low,sad,low,2.5,0.16,F,M7,/js/tasks/emotional_faces/media/faces/MC07_M1_EM_continua/MC07_Sadness/MC07_Sad_050_.jpg
189,high,angry,medium,2.5,0.16,M,M5,/js/tasks/emotional_faces/media/faces/MC05_F7_PF_continua/MC05_Anger/MC05_Ang_075_.jpg
190,high,angry,low,2.5,0.16,M,M2,/js/tasks/emotional_faces/media/faces/MC02_F4_MF_continua/MC02_Anger/MC02_Ang_075_.jpg
191,low,sad,high,2.5,0.16,F,M9,/js/tasks/emotional_faces/media/faces/MC09_M5_PE_continua/MC09_Sadness/MC09_Sad_100_.jpg
192,high,angry,medium,2.5,0.16,F,M8,/js/tasks/emotional_faces/media/faces/MC08_M4_JJ_continua/MC08_Anger/MC08_Ang_075_.jpg
193,low,sad,low,2.5,0.16,F,M6,/js/tasks/emotional_faces/media/faces/MC06_F8_SW_continua/MC06_Sadness/MC06_Sad_075_.jpg
194,high,angry,high,2.5,0.16,M,M2,/js/tasks/emotional_faces/media/faces/MC02_F4_MF_continua/MC02_Anger/MC02_Ang_125_.jpg
195,low,sad,medium,2.5,0.16,F,M6,/js/tasks/emotional_faces/media/faces/MC06_F8_SW_continua/MC06_Sadness/MC06_Sad_100_.jpg
196,low,sad,high,2.5,0.16,M,M4,/js/tasks/emotional_faces/media/faces/MC04_F6_NR_continua/MC04_Sadness/MC04_Sad_125_.jpg
197,low,angry,high,2.5,0.16,F,M7,/js/tasks/emotional_faces/media/faces/MC07_M1_EM_continua/MC07_Anger/MC07_Ang_100_.jpg
198,high,sad,medium,2.5,0.16,M,M3,/js/tasks/emotional_faces/media/faces/MC03_F5_MO_continua/MC03_Sadness/MC03_Sad_075_.jpg
199,high,angry,low,2.5,0.16,F,M10,/js/tasks/emotional_faces/media/faces/MC10_M6_WF_continua/MC10_Anger/MC10_Ang_050_.jpg
200,low,sad,low,2.5,0.16,M,M4,/js/tasks/emotional_faces/media/faces/MC04_F6_NR_continua/MC04_Sadness/MC04_Sad_075_.jpg
201,high,angry,medium,2.5,0.16,F,M6,/js/tasks/emotional_faces/media/faces/MC06_F8_SW_continua/MC06_Anger/MC06_Ang_075_.jpg
202,high,angry,low,2.5,0.16,F,M7,/js/tasks/emotional_faces/media/faces/MC07_M1_EM_continua/MC07_Anger/MC07_Ang_050_.jpg
203,low,sad,high,2.5,0.16,F,M10,/js/tasks/emotional_faces/media/faces/MC10_M6_WF_continua/MC10_Sadness/MC10_Sad_100_.jpg
204,high,angry,medium,2.5,0.16,M,M5,/js/tasks/emotional_faces/media/faces/MC05_F7_PF_continua/MC05_Anger/MC05_Ang_075_.jpg
205,low,sad,low,2.5,0.16,M,M3,/js/tasks/emotional_faces/media/faces/MC03_F5_MO_continua/MC03_Sadness/MC03_Sad_050_.jpg
206,high,angry,high,2.5,0.16,F,M6,/js/tasks/emotional_faces/media/faces/MC06_F8_SW_continua/MC06_Anger/MC06_Ang_100_.jpg
207,low,sad,medium,2.5,0.16,F,M8,/js/tasks/emotional_faces/media/faces/MC08_M4_JJ_continua/MC08_Sadness/MC08_Sad_075_.jpg
208,low,sad,high,2.5,0.16,F,M7,/js/tasks/emotional_faces/media/faces/MC07_M1_EM_continua/MC07_Sadness/MC07_Sad_100_.jpg
209,low,angry,high,2.5,0.16,M,M4,/js/tasks/emotional_faces/media/faces/MC04_F6_NR_continua/MC04_Anger/MC04_Ang_100_.jpg
210,high,sad,medium,2.5,0.16,M,M5,/js/tasks/emotional_faces/media/faces/MC05_F7_PF_continua/MC05_Sadness/MC05_Sad_075_.jpg
211,high,angry,low,2.5,0.16,F,M6,/js/tasks/emotional_faces/media/faces/MC06_F8_SW_continua/MC06_Anger/MC06_Ang_050_.jpg
212,low,sad,low,2.5,0.16,M,M2,/js/tasks/emotional_faces/media/faces/MC02_F4_MF_continua/MC02_Sadness/MC02_Sad_050_.jpg
213,high,angry,medium,2.5,0.16,M,M3,/js/tasks/emotional_faces/media/faces/MC03_F5_MO_continua/MC03_Anger/MC03_Ang_075_.jpg
214,high,angry,low,2.5,0.16,F,M7,/js/tasks/emotional_faces/media/faces/MC07_M1_EM_continua/MC07_Anger/MC07_Ang_050_.jpg
215,low,sad,high,2.5,0.16,M,M4,/js/tasks/emotional_faces/media/faces/MC04_F6_NR_continua/MC04_Sadness/MC04_Sad_125_.jpg
216,high,angry,medium,2.5,0.16,F,M9,/js/tasks/emotional_faces/media/faces/MC09_M5_PE_continua/MC09_Anger/MC09_Ang_075_.jpg
217,high,sad,low,2.5,0.84,F,M8,/js/tasks/emotional_faces/media/faces/MC08_M4_JJ_continua/MC08_Sadness/MC08_Sad_050_.jpg
218,low,angry,high,2.5,0.84,M,M5,/js/tasks/emotional_faces/media/faces/MC05_F7_PF_continua/MC05_Anger/MC05_Ang_100_.jpg
219,low,sad,medium,2.5,0.84,M,M4,/js/tasks/emotional_faces/media/faces/MC04_F6_NR_continua/MC04_Sadness/MC04_Sad_100_.jpg
220,high,sad,high,2.5,0.84,F,M6,/js/tasks/emotional_faces/media/faces/MC06_F8_SW_continua/MC06_Sadness/MC06_Sad_125_.jpg
221,low,angry,medium,2.5,0.84,F,M7,/js/tasks/emotional_faces/media/faces/MC07_M1_EM_continua/MC07_Anger/MC07_Ang_075_.jpg
222,high,sad,medium,2.5,0.84,M,M5,/js/tasks/emotional_faces/media/faces/MC05_F7_PF_continua/MC05_Sadness/MC05_Sad_075_.jpg
223,low,angry,low,2.5,0.84,M,M2,/js/tasks/emotional_faces/media/faces/MC02_F4_MF_continua/MC02_Anger/MC02_Ang_075_.jpg
224,high,sad,low,2.5,0.84,F,M8,/js/tasks/emotional_faces/media/faces/MC08_M4_JJ_continua/MC08_Sadness/MC08_Sad_050_.jpg
225,high,angry,high,2.5,0.84,F,M9,/js/tasks/emotional_faces/media/faces/MC09_M5_PE_continua/MC09_Anger/MC09_Ang_100_.jpg
226,low,angry,low,2.5,0.84,M,M3,/js/tasks/emotional_faces/media/faces/MC03_F5_MO_continua/MC03_Anger/MC03_Ang_050_.jpg
227,high,sad,high,2.5,0.84,F,M10,/js/tasks/emotional_faces/media/faces/MC10_M6_WF_continua/MC10_Sadness/MC10_Sad_100_.jpg
228,low,angry,medium,2.5,0.84,F,M8,/js/tasks/emotional_faces/media/faces/MC08_M4_JJ_continua/MC08_Anger/MC08_Ang_075_.jpg
229,high,sad,low,2.5,0.84,M,M4,/js/tasks/emotional_faces/media/faces/MC04_F6_NR_continua/MC04_Sadness/MC04_Sad_075_.jpg
230,low,angry,high,2.5,0.84,F,M10,/js/tasks/emotional_faces/media/faces/MC10_M6_WF_continua/MC10_Anger/MC10_Ang_100_.jpg
231,low,sad,medium,2.5,0.84,M,M2,/js/tasks/emotional_faces/media/faces/MC02_F4_MF_continua/MC02_Sadness/MC02_Sad_075_.jpg
232,high,sad,high,2.5,0.84,F,M6,/js/tasks/emotional_faces/media/faces/MC06_F8_SW_continua/MC06_Sadness/MC06_Sad_125_.jpg
233,low,angry,medium,2.5,0.84,M,M4,/js/tasks/emotional_faces/media/faces/MC04_F6_NR_continua/MC04_Anger/MC04_Ang_075_.jpg
234,high,sad,medium,2.5,0.84,M,M3,/js/tasks/emotional_faces/media/faces/MC03_F5_MO_continua/MC03_Sadness/MC03_Sad_075_.jpg
235,low,angry,low,2.5,0.84,M,M5,/js/tasks/emotional_faces/media/faces/MC05_F7_PF_continua/MC05_Anger/MC05_Ang_050_.jpg
236,high,sad,low,2.5,0.84,F,M7,/js/tasks/emotional_faces/media/faces/MC07_M1_EM_continua/MC07_Sadness/MC07_Sad_050_.jpg
237,high,angry,high,2.5,0.84,M,M2,/js/tasks/emotional_faces/media/faces/MC02_F4_MF_continua/MC02_Anger/MC02_Ang_125_.jpg
238,low,angry,low,2.5,0.84,F,M8,/js/tasks/emotional_faces/media/faces/MC08_M4_JJ_continua/MC08_Anger/MC08_Ang_050_.jpg
239,high,sad,high,2.5,0.84,F,M9,/js/tasks/emotional_faces/media/faces/MC09_M5_PE_continua/MC09_Sadness/MC09_Sad_100_.jpg
240,low,angry,medium,2.5,0.84,M,M2,/js/tasks/emotional_faces/media/faces/MC02_F4_MF_continua/MC02_Anger/MC02_Ang_100_.jpg
241,high,sad,low,2.5,0.84,F,M10,/js/tasks/emotional_faces/media/faces/MC10_M6_WF_continua/MC10_Sadness/MC10_Sad_050_.jpg
242,low,angry,high,2.5,0.84,M,M3,/js/tasks/emotional_faces/media/faces/MC03_F5_MO_continua/MC03_Anger/MC03_Ang_100_.jpg
243,low,sad,medium,2.5,0.84,F,M6,/js/tasks/emotional_faces/media/faces/MC06_F8_SW_continua/MC06_Sadness/MC06_Sad_100_.jpg
244,high,sad,high,2.5,0.84,M,M5,/js/tasks/emotional_faces/media/faces/MC05_F7_PF_continua/MC05_Sadness/MC05_Sad_100_.jpg
245,low,angry,medium,2.5,0.84,F,M10,/js/tasks/emotional_faces/media/faces/MC10_M6_WF_continua/MC10_Anger/MC10_Ang_075_.jpg
246,high,sad,medium,2.5,0.84,M,M4,/js/tasks/emotional_faces/media/faces/MC04_F6_NR_continua/MC04_Sadness/MC04_Sad_100_.jpg
247,low,angry,low,2.5,0.84,M,M5,/js/tasks/emotional_faces/media/faces/MC05_F7_PF_continua/MC05_Anger/MC05_Ang_050_.jpg
248,high,sad,low,2.5,0.84,F,M7,/js/tasks/emotional_faces/media/faces/MC07_M1_EM_continua/MC07_Sadness/MC07_Sad_050_.jpg
249,high,angry,high,2.5,0.84,F,M6,/js/tasks/emotional_faces/media/faces/MC06_F8_SW_continua/MC06_Anger/MC06_Ang_100_.jpg
250,low,angry,low,2.5,0.84,F,M9,/js/tasks/emotional_faces/media/faces/MC09_M5_PE_continua/MC09_Anger/MC09_Ang_050_.jpg
251,high,sad,high,2.5,0.84,M,M2,/js/tasks/emotional_faces/media/faces/MC02_F4_MF_continua/MC02_Sadness/MC02_Sad_100_.jpg
252,low,angry,medium,2.5,0.84,M,M3,/js/tasks/emotional_faces/media/faces/MC03_F5_MO_continua/MC03_Anger/MC03_Ang_075_.jpg
253,high,sad,low,2.5,0.5,F,M9,/js/tasks/emotional_faces/media/faces/MC09_M5_PE_continua/MC09_Sadness/MC09_Sad_050_.jpg
254,low,angry,high,2.5,0.5,M,M4,/js/tasks/emotional_faces/media/faces/MC04_F6_NR_continua/MC04_Anger/MC04_Ang_100_.jpg
255,low,sad,medium,2.5,0.5,M,M5,/js/tasks/emotional_faces/media/faces/MC05_F7_PF_continua/MC05_Sadness/MC05_Sad_075_.jpg
256,low,sad,high,2.5,0.5,M,M3,/js/tasks/emotional_faces/media/faces/MC03_F5_MO_continua/MC03_Sadness/MC03_Sad_100_.jpg
257,high,angry,medium,2.5,0.5,F,M10,/js/tasks/emotional_faces/media/faces/MC10_M6_WF_continua/MC10_Anger/MC10_Ang_075_.jpg
258,high,sad,medium,2.5,0.5,F,M7,/js/tasks/emotional_faces/media/faces/MC07_M1_EM_continua/MC07_Sadness/MC07_Sad_075_.jpg
259,low,angry,low,2.5,0.5,M,M4,/js/tasks/emotional_faces/media/faces/MC04_F6_NR_continua/MC04_Anger/MC04_Ang_050_.jpg
260,low,sad,low,2.5,0.5,F,M8,/js/tasks/emotional_faces/media/faces/MC08_M4_JJ_continua/MC08_Sadness/MC08_Sad_050_.jpg
261,high,angry,high,2.5,0.5,M,M5,/js/tasks/emotional_faces/media/faces/MC05_F7_PF_continua/MC05_Anger/MC05_Ang_100_.jpg
262,high,angry,low,2.5,0.5,F,M10,/js/tasks/emotional_faces/media/faces/MC10_M6_WF_continua/MC10_Anger/MC10_Ang_050_.jpg
263,high,sad,high,2.5,0.5,M,M2,/js/tasks/emotional_faces/media/faces/MC02_F4_MF_continua/MC02_Sadness/MC02_Sad_100_.jpg
264,low,angry,medium,2.5,0.5,F,M6,/js/tasks/emotional_faces/media/faces/MC06_F8_SW_continua/MC06_Anger/MC06_Ang_075_.jpg
265,low,sad,low,2.5,0.16,M,M5,/js/tasks/emotional_faces/media/faces/MC05_F7_PF_continua/MC05_Sadness/MC05_Sad_050_.jpg
266,high,angry,high,2.5,0.16,F,M8,/js/tasks/emotional_faces/media/faces/MC08_M4_JJ_continua/MC08_Anger/MC08_Ang_100_.jpg
267,low,sad,medium,2.5,0.16,F,M9,/js/tasks/emotional_faces/media/faces/MC09_M5_PE_continua/MC09_Sadness/MC09_Sad_075_.jpg
268,low,sad,high,2.5,0.16,M,M3,/js/tasks/emotional_faces/media/faces/MC03_F5_MO_continua/MC03_Sadness/MC03_Sad_100_.jpg
269,low,angry,high,2.5,0.16,M,M2,/js/tasks/emotional_faces/media/faces/MC02_F4_MF_continua/MC02_Anger/MC02_Ang_125_.jpg
270,high,sad,medium,2.5,0.16,F,M10,/js/tasks/emotional_faces/media/faces/MC10_M6_WF_continua/MC10_Sadness/MC10_Sad_075_.jpg
271,high,angry,low,2.5,0.16,F,M6,/js/tasks/emotional_faces/media/faces/MC06_F8_SW_continua/MC06_Anger/MC06_Ang_050_.jpg
272,low,sad,low,2.5,0.16,M,M3,/js/tasks/emotional_faces/media/faces/MC03_F5_MO_continua/MC03_Sadness/MC03_Sad_050_.jpg
273,high,angry,medium,2.5,0.16,F,M7,/js/tasks/emotional_faces/media/faces/MC07_M1_EM_continua/MC07_Anger/MC07_Ang_075_.jpg
274,high,angry,low,2.5,0.16,M,M4,/js/tasks/emotional_faces/media/faces/MC04_F6_NR_continua/MC04_Anger/MC04_Ang_050_.jpg
275,low,sad,high,2.5,0.16,M,M5,/js/tasks/emotional_faces/media/faces/MC05_F7_PF_continua/MC05_Sadness/MC05_Sad_100_.jpg
276,high,angry,medium,2.5,0.16,M,M2,/js/tasks/emotional_faces/media/faces/MC02_F4_MF_continua/MC02_Anger/MC02_Ang_100_.jpg
277,low,sad,low,2.5,0.16,F,M9,/js/tasks/emotional_faces/media/faces/MC09_M5_PE_continua/MC09_Sadness/MC09_Sad_050_.jpg
278,high,angry,high,2.5,0.16,F,M10,/js/tasks/emotional_faces/media/faces/MC10_M6_WF_continua/MC10_Anger/MC10_Ang_100_.jpg
279,low,sad,medium,2.5,0.16,F,M6,/js/tasks/emotional_faces/media/faces/MC06_F8_SW_continua/MC06_Sadness/MC06_Sad_100_.jpg
280,low,sad,high,2.5,0.16,M,M4,/js/tasks/emotional_faces/media/faces/MC04_F6_NR_continua/MC04_Sadness/MC04_Sad_125_.jpg
281,low,angry,high,2.5,0.16,F,M9,/js/tasks/emotional_faces/media/faces/MC09_M5_PE_continua/MC09_Anger/MC09_Ang_100_.jpg
282,high,sad,medium,2.5,0.16,M,M2,/js/tasks/emotional_faces/media/faces/MC02_F4_MF_continua/MC02_Sadness/MC02_Sad_075_.jpg
283,high,angry,low,2.5,0.16,F,M10,/js/tasks/emotional_faces/media/faces/MC10_M6_WF_continua/MC10_Anger/MC10_Ang_050_.jpg
284,low,sad,low,2.5,0.16,M,M4,/js/tasks/emotional_faces/media/faces/MC04_F6_NR_continua/MC04_Sadness/MC04_Sad_075_.jpg
285,high,angry,medium,2.5,0.16,F,M8,/js/tasks/emotional_faces/media/faces/MC08_M4_JJ_continua/MC08_Anger/MC08_Ang_075_.jpg
286,high,angry,low,2.5,0.16,M,M2,/js/tasks/emotional_faces/media/faces/MC02_F4_MF_continua/MC02_Anger/MC02_Ang_075_.jpg
287,low,sad,high,2.5,0.16,F,M7,/js/tasks/emotional_faces/media/faces/MC07_M1_EM_continua/MC07_Sadness/MC07_Sad_100_.jpg
288,high,angry,medium,2.5,0.16,M,M4,/js/tasks/emotional_faces/media/faces/MC04_F6_NR_continua/MC04_Anger/MC04_Ang_075_.jpg
289,low,sad,low,2.5,0.16,F,M6,/js/tasks/emotional_faces/media/faces/MC06_F8_SW_continua/MC06_Sadness/MC06_Sad_075_.jpg
290,high,angry,high,2.5,0.16,M,M3,/js/tasks/emotional_faces/media/faces/MC03_F5_MO_continua/MC03_Anger/MC03_Ang_100_.jpg
291,low,sad,medium,2.5,0.16,F,M7,/js/tasks/emotional_faces/media/faces/MC07_M1_EM_continua/MC07_Sadness/MC07_Sad_075_.jpg
292,low,sad,high,2.5,0.16,M,M4,/js/tasks/emotional_faces/media/faces/MC04_F6_NR_continua/MC04_Sadness/MC04_Sad_125_.jpg
293,low,angry,high,2.5,0.16,M,M5,/js/tasks/emotional_faces/media/faces/MC05_F7_PF_continua/MC05_Anger/MC05_Ang_100_.jpg
294,high,sad,medium,2.5,0.16,F,M8,/js/tasks/emotional_faces/media/faces/MC08_M4_JJ_continua/MC08_Sadness/MC08_Sad_075_.jpg
295,high,angry,low,2.5,0.16,M,M3,/js/tasks/emotional_faces/media/faces/MC03_F5_MO_continua/MC03_Anger/MC03_Ang_050_.jpg
296,low,sad,low,2.5,0.16,M,M2,/js/tasks/emotional_faces/media/faces/MC02_F4_MF_continua/MC02_Sadness/MC02_Sad_050_.jpg
297,high,angry,medium,2.5,0.16,M,M5,/js/tasks/emotional_faces/media/faces/MC05_F7_PF_continua/MC05_Anger/MC05_Ang_075_.jpg
298,high,angry,low,2.5,0.16,F,M9,/js/tasks/emotional_faces/media/faces/MC09_M5_PE_continua/MC09_Anger/MC09_Ang_050_.jpg
299,low,sad,high,2.5,0.16,F,M8,/js/tasks/emotional_faces/media/faces/MC08_M4_JJ_continua/MC08_Sadness/MC08_Sad_100_.jpg
300,high,angry,medium,2.5,0.16,M,M2,/js/tasks/emotional_faces/media/faces/MC02_F4_MF_continua/MC02_Anger/MC02_Ang_100_.jpg
301,low,sad,low,2.5,0.16,M,M5,/js/tasks/emotional_faces/media/faces/MC05_F7_PF_continua/MC05_Sadness/MC05_Sad_050_.jpg
302,high,angry,high,2.5,0.16,F,M9,/js/tasks/emotional_faces/media/faces/MC09_M5_PE_continua/MC09_Anger/MC09_Ang_100_.jpg
303,low,sad,medium,2.5,0.16,M,M3,/js/tasks/emotional_faces/media/faces/MC03_F5_MO_continua/MC03_Sadness/MC03_Sad_075_.jpg
304,low,sad,high,2.5,0.16,M,M2,/js/tasks/emotional_faces/media/faces/MC02_F4_MF_continua/MC02_Sadness/MC02_Sad_100_.jpg
305,low,angry,high,2.5,0.16,F,M10,/js/tasks/emotional_faces/media/faces/MC10_M6_WF_continua/MC10_Anger/MC10_Ang_100_.jpg
306,high,sad,medium,2.5,0.16,F,M9,/js/tasks/emotional_faces/media/faces/MC09_M5_PE_continua/MC09_Sadness/MC09_Sad_075_.jpg
307,high,angry,low,2.5,0.16,F,M6,/js/tasks/emotional_faces/media/faces/MC06_F8_SW_continua/MC06_Anger/MC06_Ang_050_.jpg
308,low,sad,low,2.5,0.16,M,M3,/js/tasks/emotional_faces/media/faces/MC03_F5_MO_continua/MC03_Sadness/MC03_Sad_050_.jpg
309,high,angry,medium,2.5,0.16,M,M4,/js/tasks/emotional_faces/media/faces/MC04_F6_NR_continua/MC04_Anger/MC04_Ang_075_.jpg
310,high,angry,low,2.5,0.16,M,M5,/js/tasks/emotional_faces/media/faces/MC05_F7_PF_continua/MC05_Anger/MC05_Ang_050_.jpg
311,low,sad,high,2.5,0.16,M,M3,/js/tasks/emotional_faces/media/faces/MC03_F5_MO_continua/MC03_Sadness/MC03_Sad_100_.jpg
312,high,angry,medium,2.5,0.16,F,M9,/js/tasks/emotional_faces/media/faces/MC09_M5_PE_continua/MC09_Anger/MC09_Ang_075_.jpg
313,low,sad,low,2.5,0.16,F,M7,/js/tasks/emotional_faces/media/faces/MC07_M1_EM_continua/MC07_Sadness/MC07_Sad_050_.jpg
314,high,angry,high,2.5,0.16,F,M8,/js/tasks/emotional_faces/media/faces/MC08_M4_JJ_continua/MC08_Anger/MC08_Ang_100_.jpg
315,low,sad,medium,2.5,0.16,M,M4,/js/tasks/emotional_faces/media/faces/MC04_F6_NR_continua/MC04_Sadness/MC04_Sad_100_.jpg
316,low,sad,high,2.5,0.16,F,M9,/js/tasks/emotional_faces/media/faces/MC09_M5_PE_continua/MC09_Sadness/MC09_Sad_100_.jpg
317,low,angry,high,2.5,0.16,M,M2,/js/tasks/emotional_faces/media/faces/MC02_F4_MF_continua/MC02_Anger/MC02_Ang_125_.jpg
318,high,sad,medium,2.5,0.16,F,M10,/js/tasks/emotional_faces/media/faces/MC10_M6_WF_continua/MC10_Sadness/MC10_Sad_075_.jpg
319,high,angry,low,2.5,0.16,M,M3,/js/tasks/emotional_faces/media/faces/MC03_F5_MO_continua/MC03_Anger/MC03_Ang_050_.jpg
320,low,sad,low,2.5,0.16,F,M6,/js/tasks/emotional_faces/media/faces/MC06_F8_SW_continua/MC06_Sadness/MC06_Sad_075_.jpg
321,high,angry,medium,2.5,0.16,F,M7,/js/tasks/emotional_faces/media/faces/MC07_M1_EM_continua/MC07_Anger/MC07_Ang_075_.jpg
322,high,angry,low,2.5,0.16,M,M4,/js/tasks/emotional_faces/media/faces/MC04_F6_NR_continua/MC04_Anger/MC04_Ang_050_.jpg
323,low,sad,high,2.5,0.16,F,M8,/js/tasks/emotional_faces/media/faces/MC08_M4_JJ_continua/MC08_Sadness/MC08_Sad_100_.jpg
324,high,angry,medium,2.5,0.16,M,M5,/js/tasks/emotional_faces/media/faces/MC05_F7_PF_continua/MC05_Anger/MC05_Ang_075_.jpg
325,low,sad,low,2.5,0.16,F,M9,/js/tasks/emotional_faces/media/faces/MC09_M5_PE_continua/MC09_Sadness/MC09_Sad_050_.jpg
326,high,angry,high,2.5,0.16,F,M6,/js/tasks/emotional_faces/media/faces/MC06_F8_SW_continua/MC06_Anger/MC06_Ang_100_.jpg
327,low,sad,medium,2.5,0.16,M,M2,/js/tasks/emotional_faces/media/faces/MC02_F4_MF_continua/MC02_Sadness/MC02_Sad_075_.jpg
328,low,sad,high,2.5,0.16,M,M5,/js/tasks/emotional_faces/media/faces/MC05_F7_PF_continua/MC05_Sadness/MC05_Sad_100_.jpg
329,low,angry,high,2.5,0.16,M,M3,/js/tasks/emotional_faces/media/faces/MC03_F5_MO_continua/MC03_Anger/MC03_Ang_100_.jpg
330,high,sad,medium,2.5,0.16,F,M7,/js/tasks/emotional_faces/media/faces/MC07_M1_EM_continua/MC07_Sadness/MC07_Sad_075_.jpg
331,high,angry,low,2.5,0.16,M,M2,/js/tasks/emotional_faces/media/faces/MC02_F4_MF_continua/MC02_Anger/MC02_Ang_075_.jpg
332,low,sad,low,2.5,0.16,F,M10,/js/tasks/emotional_faces/media/faces/MC10_M6_WF_continua/MC10_Sadness/MC10_Sad_050_.jpg
333,high,angry,medium,2.5,0.16,M,M3,/js/tasks/emotional_faces/media/faces/MC03_F5_MO_continua/MC03_Anger/MC03_Ang_075_.jpg
334,high,angry,low,2.5,0.16,M,M2,/js/tasks/emotional_faces/media/faces/MC02_F4_MF_continua/MC02_Anger/MC02_Ang_075_.jpg
335,low,sad,high,2.5,0.16,M,M4,/js/tasks/emotional_faces/media/faces/MC04_F6_NR_continua/MC04_Sadness/MC04_Sad_125_.jpg
336,high,angry,medium,2.5,0.16,M,M5,/js/tasks/emotional_faces/media/faces/MC05_F7_PF_continua/MC05_Anger/MC05_Ang_075_.jpg
